ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
2025-07-17T19:39:33.413351895Z,2025-07-17T19:39:33.413182135Z,10,2,1108,A,A,0,13.09,100,128,169760,465234045,12.43,3,1,13.09,100,1,12.36,2,1,13.10,30,1,12.23,100,1,13.11,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578161601
2025-07-17T19:39:34.104930984Z,2025-07-17T19:39:34.104765956Z,10,2,1108,C,A,0,13.09,100,130,165028,465255365,12.43,3,1,13.10,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.27,2,1,12.22,100,1,13.38,100,1,11.97,100,1,13.64,100,1,11.92,100,1,13.75,700,1,11.90,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.90,100,1,11.79,700,1,13.98,700,1,ARL,578161601
2025-07-17T19:39:34.112792939Z,2025-07-17T19:39:34.112627999Z,10,2,1108,A,A,0,13.09,100,130,164940,465255535,12.43,3,1,13.09,100,1,12.36,2,1,13.10,30,1,12.23,100,1,13.11,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578189777
2025-07-17T19:39:34.125381301Z,2025-07-17T19:39:34.125216164Z,10,2,1108,C,A,0,13.09,100,130,165137,465256245,12.43,3,1,13.10,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.27,2,1,12.22,100,1,13.38,100,1,11.97,100,1,13.64,100,1,11.92,100,1,13.75,700,1,11.90,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.90,100,1,11.79,700,1,13.98,700,1,ARL,578189777
2025-07-17T19:39:34.149994023Z,2025-07-17T19:39:34.149828776Z,10,2,1108,A,A,0,13.09,100,130,165247,465257024,12.43,3,1,13.09,100,1,12.36,2,1,13.10,30,1,12.23,100,1,13.11,20,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578191949
2025-07-17T19:39:34.385465534Z,2025-07-17T19:39:34.385300173Z,10,2,1108,C,A,0,13.09,100,130,165361,465263829,12.43,3,1,13.10,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.27,2,1,12.22,100,1,13.38,100,1,11.97,100,1,13.64,100,1,11.92,100,1,13.75,700,1,11.90,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.90,100,1,11.79,700,1,13.98,700,1,ARL,578191949
2025-07-17T19:39:34.392916394Z,2025-07-17T19:39:34.392750821Z,10,2,1108,A,A,0,13.12,100,130,165573,465264129,12.43,3,1,13.10,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,100,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578203717
2025-07-17T19:39:34.393488934Z,2025-07-17T19:39:34.393323757Z,10,2,1108,A,A,0,13.12,1,130,165177,465264153,12.43,3,1,13.10,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,101,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578203725
2025-07-17T19:39:34.393984478Z,2025-07-17T19:39:34.393818822Z,10,2,1108,A,A,0,13.12,4,130,165656,465264168,12.43,3,1,13.10,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,105,3,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578203737
2025-07-17T19:39:34.410157753Z,2025-07-17T19:39:34.409992511Z,10,2,1108,C,A,0,13.12,100,0,165242,465264614,12.43,3,1,13.10,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578203717
2025-07-17T19:39:34.410157753Z,2025-07-17T19:39:34.409992511Z,10,2,1108,A,A,0,13.09,100,130,165242,465264614,12.43,3,1,13.09,100,1,12.36,2,1,13.10,30,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578204409
2025-07-17T19:39:34.443962714Z,2025-07-17T19:39:34.443797949Z,10,2,1108,C,A,0,13.09,100,130,164765,465265447,12.43,3,1,13.10,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578204409
2025-07-17T19:39:34.451538441Z,2025-07-17T19:39:34.451373388Z,10,2,1108,A,A,0,13.13,100,130,165053,465265729,12.43,3,1,13.10,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578206033
2025-07-17T19:39:35.092133353Z,2025-07-17T19:39:35.091967797Z,10,2,1108,C,A,0,13.08,27,130,165556,465280304,12.43,3,1,13.10,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,575873457
2025-07-17T19:39:35.092255760Z,2025-07-17T19:39:35.092089765Z,10,2,1108,C,A,0,13.10,30,130,165995,465280328,12.43,3,1,13.11,20,1,12.36,2,1,13.12,5,2,12.23,100,1,13.13,100,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,574299189
2025-07-17T19:39:36.277294395Z,2025-07-17T19:39:36.277128232Z,10,2,1108,A,A,0,13.09,30,130,166163,465319203,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578274153
2025-07-17T19:39:37.195520368Z,2025-07-17T19:39:37.195354198Z,10,2,1108,C,A,0,13.09,30,128,166170,465340384,12.43,3,1,13.11,20,1,12.36,2,1,13.12,5,2,12.23,100,1,13.13,100,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578274153
2025-07-17T19:39:47.195838211Z,2025-07-17T19:39:47.195672803Z,10,2,1108,A,A,0,13.09,30,130,165408,465572878,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578600789
2025-07-17T19:39:47.196077812Z,2025-07-17T19:39:47.195912039Z,10,2,1108,C,A,0,13.13,100,0,165773,465572888,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578206033
2025-07-17T19:39:47.196077812Z,2025-07-17T19:39:47.195912039Z,10,2,1108,A,A,0,13.10,100,130,165773,465572888,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578600797
2025-07-17T19:39:50.090755927Z,2025-07-17T19:39:50.090590729Z,10,2,1108,C,A,0,13.10,100,130,165198,465642836,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578600797
2025-07-17T19:39:50.099054949Z,2025-07-17T19:39:50.098889758Z,10,2,1108,A,A,0,13.10,100,130,165191,465643182,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578673861
2025-07-17T19:39:50.468845729Z,2025-07-17T19:39:50.468680453Z,10,2,1108,C,A,0,13.10,100,130,165276,465653680,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578673861
2025-07-17T19:39:50.477131055Z,2025-07-17T19:39:50.476964893Z,10,2,1108,A,A,0,13.10,100,130,166162,465654108,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578687473
2025-07-17T19:39:50.649797268Z,2025-07-17T19:39:50.649632320Z,10,2,1108,C,A,0,13.10,100,130,164948,465660767,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578687473
2025-07-17T19:39:50.663687757Z,2025-07-17T19:39:50.663522673Z,10,2,1108,A,A,0,13.10,100,130,165084,465661158,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578696105
2025-07-17T19:39:52.833688085Z,2025-07-17T19:39:52.833523000Z,10,2,1108,C,A,0,13.10,100,130,165085,465700576,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578696105
2025-07-17T19:39:52.841694062Z,2025-07-17T19:39:52.841528831Z,10,2,1108,A,A,0,13.10,100,130,165231,465700749,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578750501
2025-07-17T19:39:53.298473954Z,2025-07-17T19:39:53.298308979Z,10,2,1108,C,A,0,13.10,100,130,164975,465708442,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578750501
2025-07-17T19:39:53.306467070Z,2025-07-17T19:39:53.306301866Z,10,2,1108,A,A,0,13.10,100,130,165204,465708663,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578764425
2025-07-17T19:39:54.299590516Z,2025-07-17T19:39:54.299425521Z,10,2,1108,C,A,0,13.10,100,130,164995,465732111,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578764425
2025-07-17T19:39:54.307345125Z,2025-07-17T19:39:54.307179955Z,10,2,1108,A,A,0,13.10,100,130,165170,465732316,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,578795501
2025-07-17T19:39:55.361904816Z,2025-07-17T19:39:55.361734829Z,10,2,1108,C,A,0,13.10,100,128,169987,465762877,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578795501
2025-07-17T19:39:55.371695188Z,2025-07-17T19:39:55.371522724Z,10,2,1108,C,A,0,13.09,30,128,172464,465769150,12.43,3,1,13.11,20,1,12.36,2,1,13.12,5,2,12.23,100,1,13.27,2,1,12.22,100,1,13.38,100,1,11.97,100,1,13.64,100,1,11.92,100,1,13.75,700,1,11.90,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.90,100,1,11.79,700,1,13.98,700,1,ARL,578600789
2025-07-17T19:39:55.390146158Z,2025-07-17T19:39:55.389980425Z,10,2,1108,A,A,0,13.13,100,130,165733,465773816,12.43,3,1,13.11,20,1,12.36,2,1,13.12,5,2,12.23,100,1,13.13,100,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578852797
2025-07-17T19:40:07.197281401Z,2025-07-17T19:40:07.197115320Z,10,2,1108,A,A,0,13.09,30,130,166081,466140815,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,579304505
2025-07-17T19:40:07.197515351Z,2025-07-17T19:40:07.197349970Z,10,2,1108,C,A,0,13.13,100,0,165381,466140818,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,578852797
2025-07-17T19:40:07.197515351Z,2025-07-17T19:40:07.197349970Z,10,2,1108,A,A,0,13.10,100,130,165381,466140818,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,579304509
2025-07-17T19:40:07.393402203Z,2025-07-17T19:40:07.393237190Z,10,2,1108,C,A,0,13.10,100,130,165013,466144406,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,579304509
2025-07-17T19:40:07.401544466Z,2025-07-17T19:40:07.401378962Z,10,2,1108,A,A,0,13.10,100,130,165504,466144570,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,579310429
2025-07-17T19:40:08.041041309Z,2025-07-17T19:40:08.040876435Z,10,2,1108,C,A,0,13.10,100,130,164874,466155307,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,579310429
2025-07-17T19:40:08.053745610Z,2025-07-17T19:40:08.053580452Z,10,2,1108,A,A,0,13.10,100,130,165158,466155625,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,579325289
2025-07-17T19:40:08.318353947Z,2025-07-17T19:40:08.318188899Z,10,2,1108,C,A,0,13.10,100,130,165048,466166322,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,579325289
2025-07-17T19:40:08.335290670Z,2025-07-17T19:40:08.335125561Z,10,2,1108,A,A,0,13.10,100,130,165109,466168384,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,579341045
2025-07-17T19:40:09.061982530Z,2025-07-17T19:40:09.061812921Z,10,2,1108,C,A,0,13.10,100,128,169609,466191057,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,579341045
2025-07-17T19:40:09.069533850Z,2025-07-17T19:40:09.069368342Z,10,2,1108,A,A,0,13.10,100,130,165508,466191493,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,579366525
2025-07-17T19:40:09.111624502Z,2025-07-17T19:40:09.111459404Z,10,2,1108,C,A,0,13.10,100,130,165098,466193896,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,579366525
2025-07-17T19:40:09.118998293Z,2025-07-17T19:40:09.118833158Z,10,2,1108,A,A,0,13.10,100,130,165135,466194475,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,579368805
2025-07-17T19:40:10.633398388Z,2025-07-17T19:40:10.633233239Z,10,2,1108,C,A,0,13.10,100,130,165149,466230908,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,579368805
2025-07-17T19:40:10.641277158Z,2025-07-17T19:40:10.641111920Z,10,2,1108,A,A,0,13.10,100,130,165238,466231533,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,579418085
2025-07-17T19:40:10.653422423Z,2025-07-17T19:40:10.653257053Z,10,2,1108,C,A,0,13.10,100,130,165370,466232429,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,579418085
2025-07-17T19:40:10.678628061Z,2025-07-17T19:40:10.678462773Z,10,2,1108,A,A,0,13.10,100,130,165288,466233409,12.43,3,1,13.09,30,1,12.36,2,1,13.10,100,1,12.23,100,1,13.11,20,1,12.22,100,1,13.12,5,2,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,579420513
2025-07-17T19:40:11.196607278Z,2025-07-17T19:40:11.196442233Z,10,2,1108,C,A,0,13.09,30,130,165045,466245683,12.43,3,1,13.10,100,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,579304505
2025-07-17T19:40:14.010339999Z,2025-07-17T19:40:14.010174116Z,10,2,1108,C,A,0,13.10,100,128,165883,466299900,12.43,3,1,13.11,20,1,12.36,2,1,13.12,5,2,12.23,100,1,13.27,2,1,12.22,100,1,13.38,100,1,11.97,100,1,13.64,100,1,11.92,100,1,13.75,700,1,11.90,700,1,13.82,100,1,11.85,700,1,13.89,100,1,11.82,700,1,13.90,100,1,11.79,700,1,13.98,700,1,ARL,579420513
2025-07-17T19:40:14.018345581Z,2025-07-17T19:40:14.018180412Z,10,2,1108,A,A,0,13.13,100,130,165169,466300128,12.43,3,1,13.11,20,1,12.36,2,1,13.12,5,2,12.23,100,1,13.13,100,1,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,579508785
2025-07-17T19:40:17.197628842Z,2025-07-17T19:40:17.197463448Z,10,2,1108,A,A,0,13.09,30,130,165394,466377917,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.13,100,1,11.97,100,1,13.27,2,1,11.92,100,1,13.38,100,1,11.90,700,1,13.64,100,1,11.85,700,1,13.75,700,1,11.82,700,1,13.82,100,1,11.79,700,1,13.89,100,1,ARL,579611909
2025-07-17T19:40:17.254413118Z,2025-07-17T19:40:17.254247334Z,10,2,1108,C,A,0,13.13,100,0,165784,466380016,12.43,3,1,13.09,30,1,12.36,2,1,13.11,20,1,12.23,100,1,13.12,5,2,12.22,100,1,13.27,2,1,11.97,100,1,13.38,100,1,11.92,100,1,13.64,100,1,11.90,700,1,13.75,700,1,11.85,700,1,13.82,100,1,11.82,700,1,13.89,100,1,11.79,700,1,13.90,100,1,ARL,579508785
